-0.000005,0
-0.000004996,-0.04
-0.000004992,-0.04
-0.000004988,-0.04
-0.000004984,-0.04
-0.00000498,-0.12
-0.000004976,-0.08
-0.000004972,-0.04
-0.000004968,-0.04
-0.000004964,-0.08
-0.00000496,-0.08
-0.000004956,-0.08
-0.000004952,-0.08
-0.000004948,-0.08
-0.000004944,0
-0.00000494,-0.04
-0.000004936,-0.04
-0.000004932,-0.04
-0.000004928,-0.04
-0.000004924,-0.08
-0.00000492,-0.08
-0.000004916,-0.04
-0.000004912,0
-0.000004908,-0.04
-0.000004904,-0.04
-0.0000049,-0.04
-0.000004896,-0.04
-0.000004892,-0.04
-0.000004888,-0.04
-0.000004884,0
-0.00000488,0
-0.000004876,0
-0.000004872,-0.08
-0.000004868,-0.04
-0.000004864,-0.04
-0.00000486,-0.08
-0.000004856,0
-0.000004852,-0.04
-0.000004848,-0.04
-0.000004844,-0.08
-0.00000484,-0.04
-0.000004836,-0.04
-0.000004832,-0.08
-0.000004828,-0.04
-0.000004824,-0.04
-0.00000482,-0.04
-0.000004816,-0.04
-0.000004812,-0.08
-0.000004808,-0.08
-0.000004804,-0.08
-0.0000048,0
-0.000004796,-0.08
-0.000004792,-0.04
-0.000004788,-0.08
-0.000004784,-0.04
-0.00000478,-0.04
-0.000004776,-0.04
-0.000004772,-0.04
-0.000004768,-0.04
-0.000004764,-0.08
-0.00000476,-0.04
-0.000004756,-0.04
-0.000004752,-0.08
-0.000004748,0
-0.000004744,-0.08
-0.00000474,-0.08
-0.000004736,-0.04
-0.000004732,-0.04
-0.000004728,-0.04
-0.000004724,-0.04
-0.00000472,-0.04
-0.000004716,0
-0.000004712,-0.04
-0.000004708,0
-0.000004704,-0.08
-0.0000047,-0.04
-0.000004696,-0.04
-0.000004692,-0.04
-0.000004688,-0.08
-0.000004684,-0.04
-0.00000468,-0.08
-0.000004676,-0.04
-0.000004672,-0.04
-0.000004668,-0.04
-0.000004664,0
-0.00000466,-0.04
-0.000004656,-0.04
-0.000004652,-0.04
-0.000004648,-0.04
-0.000004644,-0.04
-0.00000464,-0.04
-0.000004636,-0.08
-0.000004632,0
-0.000004628,0.04
-0.000004624,-0.04
-0.00000462,-0.04
-0.000004616,0
-0.000004612,-0.04
-0.000004608,-0.08
-0.000004604,-0.04
-0.0000046,0
-0.000004596,-0.04
-0.000004592,-0.04
-0.000004588,-0.04
-0.000004584,-0.04
-0.00000458,-0.08
-0.000004576,-0.08
-0.000004572,-0.04
-0.000004568,-0.08
-0.000004564,-0.04
-0.00000456,-0.04
-0.000004556,-0.08
-0.000004552,-0.08
-0.000004548,-0.08
-0.000004544,-0.04
-0.00000454,-0.04
-0.000004536,-0.04
-0.000004532,-0.08
-0.000004528,-0.08
-0.000004524,-0.04
-0.00000452,-0.08
-0.000004516,0
-0.000004512,-0.08
-0.000004508,-0.04
-0.000004504,-0.04
-0.0000045,0
-0.000004496,0
-0.000004492,-0.08
-0.000004488,-0.04
-0.000004484,0
-0.00000448,-0.04
-0.000004476,-0.04
-0.000004472,-0.04
-0.000004468,0
-0.000004464,-0.04
-0.00000446,-0.08
-0.000004456,-0.08
-0.000004452,-0.04
-0.000004448,-0.08
-0.000004444,-0.04
-0.00000444,-0.12
-0.000004436,-0.08
-0.000004432,0
-0.000004428,-0.04
-0.000004424,-0.04
