0.171334,0.296652,0.0259957,0.00179431
0.245025,0.426821,0.0371508,0.00181138
0.321411,0.562521,0.0487223,0.00460913
0.530335,0.939727,0.0803904,0.00452838
0.638175,1.13832,0.0967229,0.00446807
0.888433,1.56323,0.13469,0.00709045
1.14696,2.03072,0.173841,0.00667892
1.34157,2.38058,0.203319,0.00691014
1.81713,3.17696,0.275612,0.0138649
2.52235,3.99762,0.382384,0.0135353

