0.174963,0.290763,0.0265429,0.00187235
0.240164,0.398925,0.0364188,0.00180486
0.309171,0.514439,0.0468676,0.0045716
0.419347,0.707817,0.063553,0.00414577
0.55159,0.942855,0.0836091,0.00451166
0.693787,1.1837,0.105146,0.00449575
0.878639,1.48787,0.133152,0.00682214
1.03225,1.75473,0.15647,0.00661188
1.24132,2.1055,0.188135,0.00649782
1.46296,2.4888,0.221703,0.00685899
2.16482,3.64082,0.328231,0.0134152
2.38493,3.9869,0.361577,0.0136458

