0.164289,0.255271,0.0249309,0.00186989
0.220736,0.340468,0.0334743,0.00170684
0.272229,0.431222,0.0412695,0.00195802
0.401398,0.623152,0.0608695,0.00447593
0.457436,0.710608,0.0693494,0.0043133
0.567181,0.886189,0.0859678,0.00455636
0.663138,1.03965,0.100504,0.00447887
0.833654,1.28612,0.126395,0.00678352
1.05067,1.62124,0.159263,0.00668563
1.39073,2.16882,0.210766,0.00712521
2.04172,3.11765,0.309596,0.0129959
2.32981,3.5582,0.353221,0.0131049

