0.124223,0.175846,0.0188707,0.00175252
0.198204,0.288891,0.0300627,0.00168049
0.274085,0.400539,0.0415507,0.00166179
0.309634,0.462325,0.0469354,0.00180379
0.428166,0.629509,0.0649201,0.00426487
0.533949,0.7809,0.0809362,0.0043879
0.684376,1.00764,0.103722,0.00447058
0.867313,1.25196,0.13149,0.00677915
1.04778,1.51825,0.158825,0.00661017
1.26911,1.84982,0.192346,0.00694597
1.73032,2.47489,0.262477,0.0127648
2.18864,3.10923,0.331846,0.0133495
2.40199,3.45966,0.364146,0.0131514

