0.107244,0.178949,0.0163094,0.00205189
0.195945,0.328313,0.029721,0.00187962
0.26646,0.45683,0.040395,0.00195677
0.378713,0.649926,0.0574303,0.00455598
0.502263,0.852374,0.0761379,0.00440761
0.645588,1.11834,0.0978446,0.00460896
0.921973,1.56246,0.139765,0.00673604
1.25982,2.15304,0.190934,0.00662614
1.43018,2.45709,0.216743,0.00667979
1.72086,2.91177,0.261023,0.0134763
1.89267,3.19008,0.287042,0.0134833
2.27501,3.84381,0.344933,0.0133117

