0.2508,0.064,0.00828553,0.001
0.396,0.168,0.012445481,0.001
0.5412,0.292,0.016728718,0.001
0.6336,0.424,0.01948153,0.001
0.792,0.616,0.024225813,0.001
0.8976,0.744,0.027399453,0.001
1.188,1.12,0.048836462,0.01
1.386,1.46,0.053413481,0.01
1.65,1.96,0.059908263,0.01
2.112,2.52,0.072006944,0.01
2.376,2.96,0.079202273,0.01
2.772,3.64,0.090249654,0.01
