-0.00000492,0.572
-0.000004916,0.572
-0.000004912,0.576
-0.000004908,0.568
-0.000004904,0.572
-0.0000049,0.576
-0.000004896,0.572
-0.000004892,0.576
-0.000004888,0.568
-0.000004884,0.572
-0.00000488,0.572
-0.000004876,0.572
-0.000004872,0.568
-0.000004868,0.568
-0.000004864,0.58
-0.00000486,0.572
-0.000004856,0.576
-0.000004852,0.568
-0.000004848,0.572
-0.000004844,0.572
-0.00000484,0.568
-0.000004836,0.568
-0.000004832,0.572
-0.000004828,0.572
-0.000004824,0.576
-0.00000482,0.572
-0.000004816,0.568
-0.000004812,0.568
-0.000004808,0.572
-0.000004804,0.568
-0.0000048,0.576
-0.000004796,0.568
-0.000004792,0.572
-0.000004788,0.564
-0.000004784,0.572
-0.00000478,0.576
-0.000004776,0.572
-0.000004772,0.568
-0.000004768,0.572
-0.000004764,0.576
-0.00000476,0.572
-0.000004756,0.572
-0.000004752,0.568
-0.000004748,0.576
-0.000004744,0.572
-0.00000474,0.572
-0.000004736,0.564
-0.000004732,0.568
-0.000004728,0.564
-0.000004724,0.572
-0.00000472,0.572
-0.000004716,0.568
-0.000004712,0.568
-0.000004708,0.568
-0.000004704,0.568
-0.0000047,0.572
-0.000004696,0.572
-0.000004692,0.568
-0.000004688,0.568
-0.000004684,0.572
-0.00000468,0.572
-0.000004676,0.568
-0.000004672,0.564
-0.000004668,0.568
-0.000004664,0.572
-0.00000466,0.564
-0.000004656,0.564
-0.000004652,0.568
-0.000004648,0.572
-0.000004644,0.568
-0.00000464,0.568
-0.000004636,0.572
-0.000004632,0.568
-0.000004628,0.568
-0.000004624,0.564
-0.00000462,0.572
-0.000004616,0.568
-0.000004612,0.568
-0.000004608,0.564
-0.000004604,0.564
-0.0000046,0.572
-0.000004596,0.568
-0.000004592,0.572
-0.000004588,0.564
-0.000004584,0.568
-0.00000458,0.568
-0.000004576,0.568
-0.000004572,0.568
-0.000004568,0.568
-0.000004564,0.568
-0.00000456,0.568
-0.000004556,0.564
-0.000004552,0.568
-0.000004548,0.568
-0.000004544,0.568
-0.00000454,0.568
-0.000004536,0.568
-0.000004532,0.564
-0.000004528,0.572
-0.000004524,0.568
-0.00000452,0.572
-0.000004516,0.568
-0.000004512,0.568
-0.000004508,0.568
-0.000004504,0.572
-0.0000045,0.572
-0.000004496,0.572
-0.000004492,0.564
-0.000004488,0.568
-0.000004484,0.572
-0.00000448,0.568
-0.000004476,0.564
-0.000004472,0.564
-0.000004468,0.576
-0.000004464,0.572
-0.00000446,0.572
-0.000004456,0.564
-0.000004452,0.572
-0.000004448,0.572
-0.000004444,0.572
-0.00000444,0.568
-0.000004436,0.572
-0.000004432,0.564
-0.000004428,0.572
-0.000004424,0.572
-0.00000442,0.572
-0.000004416,0.572
-0.000004412,0.572
-0.000004408,0.568
-0.000004404,0.576
-0.0000044,0.572
-0.000004396,0.572
-0.000004392,0.568
-0.000004388,0.572
-0.000004384,0.58
-0.00000438,0.576
-0.000004376,0.572
-0.000004372,0.572
-0.000004368,0.58
-0.000004364,0.572
-0.00000436,0.572
-0.000004356,0.572
-0.000004352,0.576
-0.000004348,0.576
-0.000004344,0.576
-0.00000434,0.568
-0.000004336,0.576
-0.000004332,0.568
-0.000004328,0.576
-0.000004324,0.576
-0.00000432,0.572
-0.000004316,0.572
-0.000004312,0.572
-0.000004308,0.572
-0.000004304,0.572
-0.0000043,0.572
-0.000004296,0.572
-0.000004292,0.572
-0.000004288,0.568
-0.000004284,0.572
-0.00000428,0.572
-0.000004276,0.564
-0.000004272,0.576
-0.000004268,0.572
-0.000004264,0.572
-0.00000426,0.572
-0.000004256,0.568
-0.000004252,0.568
-0.000004248,0.572
-0.000004244,0.572
-0.00000424,0.572
-0.000004236,0.572
-0.000004232,0.568
-0.000004228,0.564
-0.000004224,0.572
-0.00000422,0.568
-0.000004216,0.568
-0.000004212,0.564
-0.000004208,0.564
-0.000004204,0.568
-0.0000042,0.564
-0.000004196,0.568
-0.000004192,0.568
-0.000004188,0.572
-0.000004184,0.568
-0.00000418,0.572
-0.000004176,0.564
-0.000004172,0.568
-0.000004168,0.568
-0.000004164,0.568
-0.00000416,0.568
-0.000004156,0.572
-0.000004152,0.572
-0.000004148,0.568
-0.000004144,0.572
-0.00000414,0.568
-0.000004136,0.568
-0.000004132,0.572
-0.000004128,0.56
-0.000004124,0.568
-0.00000412,0.564
-0.000004116,0.568
-0.000004112,0.568
-0.000004108,0.564
-0.000004104,0.572
-0.0000041,0.576
-0.000004096,0.56
-0.000004092,0.572
-0.000004088,0.572
-0.000004084,0.572
-0.00000408,0.564
-0.000004076,0.568
-0.000004072,0.576
-0.000004068,0.568
-0.000004064,0.572
-0.00000406,0.568
-0.000004056,0.572
-0.000004052,0.572
-0.000004048,0.572
-0.000004044,0.568
-0.00000404,0.572
-0.000004036,0.568
-0.000004032,0.568
-0.000004028,0.568
-0.000004024,0.572
-0.00000402,0.568
-0.000004016,0.568
-0.000004012,0.568
-0.000004008,0.568
-0.000004004,0.568
-0.000004,0.572
-0.000003996,0.568
-0.000003992,0.568
-0.000003988,0.572
-0.000003984,0.568
-0.00000398,0.568
-0.000003976,0.576
-0.000003972,0.576
-0.000003968,0.568
-0.000003964,0.572
-0.00000396,0.572
-0.000003956,0.572
-0.000003952,0.568
-0.000003948,0.572
-0.000003944,0.568
-0.00000394,0.576
-0.000003936,0.572
-0.000003932,0.572
-0.000003928,0.568
-0.000003924,0.576
-0.00000392,0.568
-0.000003916,0.568
-0.000003912,0.564
-0.000003908,0.568
-0.000003904,0.572
-0.0000039,0.576
-0.000003896,0.568
-0.000003892,0.572
-0.000003888,0.572
-0.000003884,0.568
-0.00000388,0.568
-0.000003876,0.568
-0.000003872,0.568
-0.000003868,0.568
-0.000003864,0.564
-0.00000386,0.568
-0.000003856,0.572
-0.000003852,0.568
-0.000003848,0.568
-0.000003844,0.572
-0.00000384,0.568
-0.000003836,0.568
-0.000003832,0.568
-0.000003828,0.572
-0.000003824,0.572
-0.00000382,0.572
-0.000003816,0.564
-0.000003812,0.564
-0.000003808,0.572
-0.000003804,0.568
-0.0000038,0.572
-0.000003796,0.568
-0.000003792,0.572
-0.000003788,0.572
-0.000003784,0.572
-0.00000378,0.568
-0.000003776,0.572
-0.000003772,0.56
-0.000003768,0.572
-0.000003764,0.564
-0.00000376,0.568
-0.000003756,0.572
-0.000003752,0.572
-0.000003748,0.568
-0.000003744,0.564
-0.00000374,0.568
-0.000003736,0.572
-0.000003732,0.568
-0.000003728,0.568
-0.000003724,0.572
-0.00000372,0.568
-0.000003716,0.572
-0.000003712,0.572
-0.000003708,0.564
-0.000003704,0.572
-0.0000037,0.56
-0.000003696,0.568
-0.000003692,0.572
-0.000003688,0.568
-0.000003684,0.568
-0.00000368,0.564
-0.000003676,0.572
-0.000003672,0.564
-0.000003668,0.568
-0.000003664,0.568
-0.00000366,0.568
-0.000003656,0.568
-0.000003652,0.568
-0.000003648,0.572
-0.000003644,0.568
-0.00000364,0.564
-0.000003636,0.568
-0.000003632,0.568
-0.000003628,0.568
-0.000003624,0.568
-0.00000362,0.564
-0.000003616,0.564
-0.000003612,0.568
-0.000003608,0.568
-0.000003604,0.568
-0.0000036,0.564
-0.000003596,0.572
-0.000003592,0.572
-0.000003588,0.568
-0.000003584,0.568
-0.00000358,0.572
-0.000003576,0.572
-0.000003572,0.564
-0.000003568,0.568
-0.000003564,0.568
-0.00000356,0.576
-0.000003556,0.572
-0.000003552,0.568
-0.000003548,0.564
-0.000003544,0.572
-0.00000354,0.568
-0.000003536,0.572
-0.000003532,0.572
-0.000003528,0.572
-0.000003524,0.564
-0.00000352,0.568
-0.000003516,0.568
-0.000003512,0.572
-0.000003508,0.568
-0.000003504,0.572
-0.0000035,0.568
-0.000003496,0.572
-0.000003492,0.572
-0.000003488,0.564
-0.000003484,0.564
-0.00000348,0.568
-0.000003476,0.568
-0.000003472,0.572
-0.000003468,0.568
-0.000003464,0.568
-0.00000346,0.568
-0.000003456,0.572
-0.000003452,0.568
-0.000003448,0.572
-0.000003444,0.572
-0.00000344,0.568
-0.000003436,0.564
-0.000003432,0.568
-0.000003428,0.568
-0.000003424,0.568
-0.00000342,0.56
-0.000003416,0.56
-0.000003412,0.576
-0.000003408,0.568
-0.000003404,0.568
-0.0000034,0.572
-0.000003396,0.572
-0.000003392,0.568
-0.000003388,0.572
-0.000003384,0.564
-0.00000338,0.568
-0.000003376,0.564
-0.000003372,0.568
-0.000003368,0.564
-0.000003364,0.568
-0.00000336,0.568
-0.000003356,0.572
-0.000003352,0.568
-0.000003348,0.572
-0.000003344,0.568
-0.00000334,0.572
